vacc_on,immune_escape,matched_vacc,matched_vacc_level,vfr2,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vacc_start,vaccine_doses,vfr,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,vaccine,mu_ab_d1,mu_ab_d2,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,hosp_scal,ICU_scal,b1,scenario_name,index
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,181
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,182
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,183
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,184
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,185
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,186
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,187
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,188
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,189
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,190
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,191
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,192
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,193
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,194
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,195
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,196
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,197
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,198
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,199
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,200
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,201
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,202
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,203
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,204
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,205
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,206
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,207
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,208
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,209
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3250,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,210
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,211
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,212
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,213
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,214
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,215
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,216
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,217
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,218
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,219
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.21730769230769229,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,220
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,221
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,222
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,223
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,224
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,225
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,226
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,227
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,228
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,229
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.3259615384615384,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,230
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.03,undefined,231
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.03,undefined,232
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.03,undefined,233
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.03,undefined,234
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.03,undefined,235
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.03,undefined,236
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.03,undefined,237
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.03,undefined,238
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.03,undefined,239
1,0,1,1,1,scenario1,3,4015,HIC,1000000,Absent,0.25,10,2,14,14,14,0.95,30,3310,1,1,1,30,1095,1185,vaccine,0.43461538461538457,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.03,undefined,240
